recvSeq,recvNum,compute1num,compute2num,timestamp
1457,1081,580,146,101954.0
1457,1081,580,146,102004.0
1459,1082,580,146,102054.0
1460,1083,580,146,102104.0
1461,1084,581,146,102154.0
1462,1085,581,147,102204.0
1463,1086,582,147,102254.0
1464,1087,582,148,102304.0
1465,1088,583,148,102354.0
1466,1089,584,148,102404.0
1467,1090,585,148,102454.0
1468,1091,586,148,102504.0
1469,1092,587,148,102554.0
1470,1093,587,149,102604.0
1471,1094,587,150,102654.0
1472,1095,587,151,102704.0
1473,1096,587,152,102754.0
1474,1097,588,152,102804.0
1474,1097,588,152,102854.0
1476,1098,588,152,102904.0
1477,1099,589,152,102954.0
1478,1100,590,152,103004.0
1478,1100,590,152,103054.0
1478,1100,590,152,103104.0
1481,1101,590,152,103154.0
1482,1102,591,152,103204.0
1483,1103,592,152,103254.0
1484,1104,593,152,103304.0
1484,1104,593,152,103354.0
1486,1105,593,152,103404.0
1486,1105,593,152,103454.0
1488,1106,593,152,103504.0
1489,1107,594,152,103554.0
1490,1108,595,152,103604.0
1491,1109,596,152,103654.0
1492,1110,597,152,103704.0
1493,1111,598,152,103754.0
1494,1112,599,152,103804.0
1495,1113,600,152,103854.0
1496,1114,601,152,103904.0
1496,1114,601,152,103954.0
1498,1115,601,152,104004.0
1499,1116,602,152,104054.0
1500,1117,603,152,104104.0
1501,1118,604,152,104154.0
1502,1119,604,153,104204.0
1503,1120,605,153,104254.0
1504,1121,606,153,104304.0
1505,1122,607,153,104354.0
1506,1123,607,154,104404.0
1507,1124,607,155,104454.0
1508,1125,608,155,104504.0
1509,1126,609,155,104554.0
1510,1127,610,155,104604.0
1511,1128,611,155,104654.0
1512,1129,611,156,104704.0
1512,1129,611,156,104754.0
1514,1130,611,156,104804.0
1515,1131,612,156,104854.0
1516,1132,613,156,104904.0
1517,1133,614,156,104954.0
1518,1134,615,156,105004.0
1518,1134,615,156,105054.0
1520,1135,615,156,105104.0
1521,1136,616,156,105154.0
1522,1137,617,156,105204.0
1522,1137,617,156,105254.0
1522,1137,617,156,105304.0
1522,1137,617,156,105354.0
1526,1138,617,156,105404.0
1526,1138,617,156,105454.0
1528,1139,617,156,105504.0
1529,1140,618,156,105554.0
1530,1141,619,156,105604.0
1531,1142,620,156,105654.0
1532,1143,621,156,105704.0
1533,1144,622,156,105754.0
1534,1145,623,156,105804.0
1535,1146,624,156,105854.0
1536,1147,625,156,105904.0
1537,1148,626,156,105954.0
1538,1149,627,156,106004.0
1538,1149,627,156,106054.0
1538,1149,627,156,106104.0
