,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
1466,72196,log0,0,0,0,0,-1,255,1199,527,381,126,180,1,0.96514004,-0.30437362,0.34638476,-0.8826882,-0.14006978,0.4041496
1467,72246,log0,0,0,0,0,-1,255,1201,528,382,126,179,1,0.96010023,-0.30368015,0.34658498,-0.8830096,-0.140585,0.4041555
1468,62640,"log[1, 1, 0, 0, 0, 2.0]",1393,502,361,126,179,2,0,0,0,0,-1,255,0.937675,-0.31692222,0.346384,-0.8841442,-0.14285344,0.4045799
1469,72296,log0,0,0,0,0,-1,255,1202,529,382,127,175,2,0.9266354,-0.30259356,0.34695405,-0.8848232,-0.14393339,0.4049499
1470,72346,log0,0,0,0,0,-1,255,1202,529,382,127,175,2,0.92063445,-0.31639853,0.3466124,-0.8856087,-0.14392374,0.40500346
1471,62690,"log[1, 1, 0, 0, 0, 2.0]",1395,503,362,126,174,1,0,0,0,0,-1,255,0.91457254,-0.31586242,0.3463326,-0.88586706,-0.14458022,0.40490443
1472,62740,"log[1, 1, 0, 0, 0, 2.0]",1396,504,362,127,169,2,0,0,0,0,-1,255,0.88226837,-0.30114177,0.34646896,-0.8877869,-0.14640826,0.40450007
1473,72396,log0,0,0,0,0,-1,255,1202,529,382,127,175,2,0.870238,-0.30062038,0.34743908,-0.8888847,-0.14706363,0.404588
1474,62790,"log[1, 1, 0, 0, 0, 2.0]",1397,505,362,128,172,2,0,0,0,0,-1,255,0.85058975,-0.31341806,0.34740558,-0.8899514,-0.14769262,0.40382606
1475,72446,log0,0,0,0,0,-1,255,1205,530,383,127,171,1,0.8439654,-0.31281596,0.347587,-0.89036566,-0.14797613,0.40390778
1476,62840,"log[1, 1, 0, 0, 0, 2.0]",1398,506,363,128,166,1,0,0,0,0,-1,255,0.81685424,-0.30511168,0.34733978,-0.89182925,-0.14845243,0.40333822
1477,72496,log0,0,0,0,0,-1,255,1205,530,383,127,171,1,0.81520593,-0.31158936,0.34806907,-0.8920167,-0.14871706,0.40296823
1478,62890,"log[1, 1, 0, 0, 0, 2.0]",1399,507,363,129,160,2,0,0,0,0,-1,255,0.80107814,-0.31070244,0.34839004,-0.89283043,-0.14877497,0.40246913
1479,72546,log0,0,0,0,0,-1,255,1205,530,383,127,171,1,0.79466873,-0.31073135,0.3490043,-0.8933694,-0.14898309,0.40230283
1480,62940,"log[1, 1, 0, 0, 0, 2.0]",1399,507,363,129,160,2,0,0,0,0,-1,255,0.72827643,-0.30130607,0.35073692,-0.89649135,-0.14875151,0.40066183
1481,72596,log0,0,0,0,0,-1,255,1205,530,383,127,171,1,0.7271112,-0.29462737,0.35206994,-0.89687866,-0.14848374,0.40019068
1482,62990,"log[1, 1, 0, 0, 0, 2.0]",1401,508,363,130,160,2,0,0,0,0,-1,255,0.6890065,-0.3002167,0.352389,-0.89837384,-0.14791748,0.39900753
1483,72646,log0,0,0,0,0,-1,255,1209,531,383,127,171,1,0.67387676,-0.29946515,0.3529304,-0.8990098,-0.14745468,0.39831424
1484,63040,"log[1, 1, 0, 0, 0, 2.0]",1401,508,363,130,160,2,0,0,0,0,-1,255,0.66545814,-0.29912728,0.35334736,-0.8993853,-0.14716665,0.3980545
1485,72696,log0,0,0,0,0,-1,255,1210,532,383,128,152,2,0.65705574,-0.29879305,0.35335085,-0.89953136,-0.14697972,0.3975405
1486,63090,"log[1, 1, 0, 0, 0, 2.0]",1403,509,364,130,146,1,0,0,0,0,-1,255,0.4981316,-0.30278444,0.3576703,-0.90261745,-0.14006859,0.38419783
1487,63140,"log[1, 1, 0, 0, 0, 2.0]",1404,510,365,130,144,1,0,0,0,0,-1,255,0.4829858,-0.29627275,0.3582819,-0.9026124,-0.13976467,0.38305035
1488,72746,log0,0,0,0,0,-1,255,1211,533,384,128,145,1,0.47466165,-0.29608116,0.35830092,-0.9026607,-0.1397609,0.3823186
1489,63190,"log[1, 1, 0, 0, 0, 2.0]",1404,510,365,130,144,1,0,0,0,0,-1,255,0.46573946,-0.2969185,0.35827732,-0.9028333,-0.13897187,0.38101447
1490,72796,log0,0,0,0,0,-1,255,1211,533,384,128,145,1,0.45746538,-0.29632905,0.35835508,-0.90277106,-0.1388407,0.38006043
1491,72846,log0,0,0,0,0,-1,255,1213,534,385,128,140,1,0.44070455,-0.29613325,0.3591752,-0.9025955,-0.13839447,0.37781712
1492,72896,log0,0,0,0,0,-1,255,1214,535,386,128,131,1,0.43220708,-0.29610488,0.358805,-0.90248793,-0.13802938,0.3764329
1493,63290,"log[1, 1, 0, 0, 0, 2.0]",1407,512,367,130,129,1,0,0,0,0,-1,255,0.42395258,-0.29646695,0.35906366,-0.9024888,-0.1377563,0.3753571
