,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,UAV3x,UAV3y,UAV3z,distance_3_to_1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,UAV0x,UAV0y,UAV0z
0,25707,1,140.0,139.0,136.0,0.0,271.0,0.045431785,1.2240049,0.06237998,1.2264351665030537,,,,,,,,
1,16484,0,,,,,,0.045421645,1.2237855,0.062333304,1.2262135069647702,232.0,138.0,136.0,0.0,270.0,,,
2,25807,1,141.0,140.0,137.0,0.0,273.0,0.045478094,1.2239358,0.062362935,1.226367130743874,,,,,,,,
3,16584,0,,,,,,0.04505274,1.2241342,0.062075324,1.2265348146422765,233.0,139.0,137.0,0.0,273.0,,,
4,25907,1,142.0,141.0,138.0,0.0,274.0,0.045447007,1.2239449,0.062338118,1.2263737584781227,,,,,,,,
5,16684,0,,,,,,0.045465846,1.2239321,0.062369928,1.2263633440096626,234.0,140.0,138.0,0.0,272.0,,,
6,26007,1,143.0,142.0,139.0,0.0,272.0,0.045537177,1.223895,0.06234628,1.2263276686412217,,,,,,,,
7,16784,0,,,,,,0.045440618,1.2239379,0.062315956,1.226365375999348,235.0,141.0,139.0,0.0,274.0,,,
8,26107,1,144.0,143.0,140.0,0.0,272.0,0.045561433,1.2239468,0.062352244,1.2263806259124717,,,,,,,,
9,26207,1,145.0,144.0,141.0,0.0,272.0,0.045381367,1.2238004,0.062329568,1.2262266973882874,,,,,,,,
10,16884,0,,,,,,0.04554733,1.2239419,0.062352397,1.2263752318980472,236.0,142.0,140.0,0.0,272.0,,,
11,26307,1,146.0,145.0,142.0,0.0,273.0,0.045420725,1.2237926,0.062325623,1.226220101845289,,,,,,,,
12,26407,1,147.0,146.0,143.0,0.0,274.0,0.04549349,1.2238029,0.06231132,1.2262324231901371,,,,,,,,
13,16984,0,,,,,,0.04517033,1.224261,0.062180273,1.2266710449295526,237.0,143.0,141.0,0.0,273.0,,,
14,26507,1,148.0,147.0,144.0,0.0,275.0,0.045090728,1.2240626,0.062138434,1.2264679019085316,,,,,,,,
15,17084,0,,,,,,0.045405444,1.2238405,0.06230052,1.226266087492899,238.0,144.0,142.0,0.0,272.0,,,
16,17184,0,,,,,,0.045398362,1.2238344,0.062317077,1.2262605990369118,239.0,145.0,143.0,0.0,274.0,,,
17,26607,1,149.0,148.0,145.0,0.0,273.0,0.045417115,1.2239821,0.062342495,1.226409993285751,,,,,,,,
18,26707,1,150.0,149.0,146.0,0.0,273.0,0.0454186,1.2238057,0.062317047,1.2262326744141208,,,,,,,,
19,26807,1,151.0,150.0,147.0,0.0,272.0,0.045453373,1.2239531,0.06234504,1.2263825554244197,,,,,,,,
20,17284,0,,,,,,0.045114696,1.2240713,0.062150415,1.2264780755848939,240.0,146.0,144.0,0.0,275.0,,,
21,17384,0,,,,,,0.045154046,1.2242908,0.062115397,1.2266969024295837,241.0,147.0,145.0,0.0,274.0,,,
22,26907,1,152.0,151.0,148.0,0.0,271.0,0.045493267,1.2239293,0.062353257,1.2263606578782182,,,,,,,,
23,17484,0,,,,,,0.045402896,1.2238007,0.06231609,1.2262270472467092,242.0,148.0,146.0,0.0,273.0,,,
24,17584,0,,,,,,0.045479983,1.223905,0.062372122,1.2263368539928492,243.0,149.0,147.0,0.0,272.0,,,
25,17684,0,,,,,,0.045395333,1.2237859,0.062333226,1.2262128855457313,244.0,150.0,147.0,0.0,272.0,,,
26,27007,1,153.0,152.0,149.0,0.0,271.0,0.045385525,1.2238603,0.062303036,1.2262852276552674,,,,,,,,
27,17784,0,,,,,,0.04505041,1.2240745,0.062105022,1.2264766254834885,245.0,151.0,148.0,0.0,272.0,,,
28,27107,1,154.0,153.0,150.0,0.0,271.0,0.044731263,1.2246438,0.061879124,1.2270217657771765,,,,,,,,
29,17884,0,,,,,,0.045152836,1.2242678,0.062146287,1.2266754601764343,246.0,152.0,149.0,0.0,272.0,,,
30,27207,1,155.0,154.0,151.0,0.0,271.0,0.0454242,1.2238327,0.062324982,1.2262602920252872,,,,,,,,
31,17984,0,,,,,,0.045339353,1.22395,0.06229303,1.2263725986256706,247.0,153.0,150.0,0.0,271.0,,,
32,27307,1,156.0,155.0,152.0,0.0,272.0,0.04500562,1.2242815,0.062083196,1.226680537603121,,,,,,,,
33,18084,0,,,,,,0.04500362,1.22423,0.06211615,1.2266307348447305,248.0,154.0,151.0,0.0,272.0,,,
34,27407,1,157.0,156.0,153.0,0.0,273.0,0.045429766,1.2239549,0.062339183,1.2263831676056538,,,,,,,,
35,18184,0,,,,,,0.04542892,1.2238281,0.06231484,1.2262553113871228,249.0,155.0,152.0,0.0,273.0,,,
36,27507,1,158.0,157.0,154.0,0.0,275.0,0.045393817,1.2238843,0.06227756,1.226308273130187,,,,,,,,
37,27607,1,159.0,158.0,155.0,0.0,274.0,0.045353096,1.2238472,0.0622882,1.226270187001968,,,,,,,,
38,18284,0,,,,,,0.04539672,1.2237945,0.062319342,1.2262207972275903,250.0,156.0,153.0,0.0,274.0,,,
39,27707,1,160.0,159.0,156.0,0.0,271.0,0.045445118,1.2238705,0.062379383,1.226301547592691,,,,,,,,
40,18384,0,,,,,,0.045467205,1.2239261,0.062368046,1.2263572311238136,251.0,157.0,154.0,0.0,275.0,,,
41,18484,0,,,,,,0.045401476,1.2238239,0.062330343,1.2262509189058164,252.0,158.0,155.0,0.0,272.0,,,
42,27807,1,161.0,160.0,157.0,0.0,273.0,0.045340233,1.2238731,0.062313203,1.2262969179167076,,,,,,,,
43,18584,0,,,,,,0.045533948,1.2238096,0.062364455,1.2262432884319294,253.0,159.0,156.0,0.0,271.0,,,
44,27907,1,162.0,161.0,158.0,0.0,273.0,0.04518876,1.2242107,0.06221408,1.226623230455346,,,,,,0.3888394,-1.478491,0.09105455
45,18684,0,,,,,,0.045109905,1.2240517,0.062172208,1.2264594919562786,254.0,160.0,157.0,0.0,274.0,0.39083508,-1.4761884,0.091786705
46,28007,1,163.0,162.0,159.0,0.0,273.0,0.04586407,1.223876,0.062301487,1.226318657752901,,,,,,0.39715436,-1.4916724,0.09787284
47,18784,0,,,,,,0.045779023,1.2241553,0.062053274,1.2265816495616233,255.0,161.0,158.0,0.0,274.0,0.39738858,-1.4877043,0.10702571
48,28107,1,164.0,163.0,160.0,0.0,271.0,0.046394575,1.2225934,0.06284379,1.2250863177167486,,,,,,0.3985349,-1.4808433,0.13219401
49,28207,1,165.0,164.0,161.0,0.0,266.0,0.046802223,1.223269,0.062376022,1.225752106956713,,,,,,0.40376586,-1.4720697,0.16357537
50,18884,0,,,,,,0.04724223,1.2227734,0.06320983,1.2253171748867981,256.0,162.0,159.0,0.0,273.0,0.40278205,-1.4635115,0.17081055
51,28307,1,166.0,165.0,162.0,0.0,264.0,0.046765044,1.2230213,0.06303324,1.2255370996086103,,,,,,0.4034803,-1.4601957,0.17359422
52,18984,0,,,,,,0.046738807,1.2229084,0.0631442,1.2254291518269327,257.0,163.0,160.0,0.0,269.0,0.40285605,-1.4598045,0.1746741
53,19084,0,,,,,,0.046543814,1.2227889,0.06321226,1.225306036758517,258.0,164.0,161.0,0.0,265.0,0.40453964,-1.4581352,0.1740437
54,28407,1,167.0,166.0,163.0,0.0,262.0,0.04530997,1.2219467,0.06397871,1.2244590830098159,,,,,,0.40612382,-1.450993,0.17708825
55,19184,0,,,,,,0.04112359,1.2204401,0.06598987,1.2229145392606044,259.0,165.0,162.0,0.0,264.0,0.40918872,-1.443359,0.17974144
56,28507,1,168.0,167.0,164.0,0.0,261.0,0.040506378,1.2203451,0.066239886,1.2228126384074434,,,,,,0.41045955,-1.4427301,0.17916338
57,28607,1,169.0,168.0,165.0,0.0,260.0,0.03635548,1.2208998,0.070684955,1.2234845544748678,,,,,,0.41500056,-1.4385709,0.1864845
58,28707,1,170.0,169.0,166.0,0.0,260.0,0.036776453,1.2251252,0.08000999,1.2282857346349638,,,,,,0.41670132,-1.432889,0.19321664
59,19284,0,,,,,,0.037710093,1.2258743,0.08192356,1.2291872647321511,260.0,166.0,163.0,0.0,262.0,0.41754252,-1.432139,0.19542071
60,19384,0,,,,,,0.038211964,1.2262188,0.083762795,1.2296702621294668,261.0,167.0,164.0,0.0,262.0,0.4172612,-1.4323747,0.19699751
61,19484,0,,,,,,0.038712002,1.2272112,0.08383537,1.2306804656912809,262.0,168.0,165.0,0.0,258.0,0.4183825,-1.431558,0.1980219
62,28807,1,171.0,170.0,167.0,0.0,259.0,0.043241534,1.2283753,0.08767395,1.232259091041338,,,,,,0.41992566,-1.4308472,0.2033861
63,19584,0,,,,,,0.043789983,1.2301579,0.089864485,1.2342129190354236,263.0,169.0,166.0,0.0,261.0,0.4204392,-1.4301399,0.20493487
64,28907,1,172.0,171.0,168.0,0.0,261.0,0.057114564,1.2336465,0.100659415,1.2390633994709757,,,,,,0.4262117,-1.4280722,0.22338293
65,19684,0,,,,,,0.06287505,1.2323537,0.10533027,1.2384439222920323,264.0,170.0,167.0,0.0,260.0,0.42570946,-1.427859,0.22597581
66,29007,1,173.0,172.0,169.0,0.0,262.0,0.072980024,1.2300721,0.11159395,1.2372779656034378,,,,,,,,
67,19784,0,,,,,,0.0764309,1.2291362,0.11396114,1.2367718835989479,265.0,171.0,168.0,0.0,262.0,0.4286271,-1.427212,0.2435575
68,29107,1,174.0,173.0,170.0,0.0,261.0,0.080663286,1.2221485,0.12024213,1.2306956499116888,,,,,,0.43142676,-1.4264487,0.25984997
69,19884,0,,,,,,0.080346644,1.2200937,0.121506535,1.2287587737460324,266.0,172.0,169.0,0.0,262.0,0.43366802,-1.4255201,0.26277816
70,29207,1,175.0,174.0,171.0,0.0,257.0,0.077536196,1.2115483,0.12657486,1.22060739330872,,,,,,0.43520468,-1.4239361,0.27902818
71,19984,0,,,,,,0.07657201,1.2094052,0.12808955,1.2185774916472678,267.0,173.0,170.0,0.0,259.0,0.43569943,-1.4235175,0.28331524
72,29307,1,176.0,175.0,172.0,0.0,258.0,0.06851447,1.2034142,0.1325999,1.2126346143306066,,,,,,0.43731916,-1.4205145,0.2988098
73,20084,0,,,,,,0.06435893,1.2004629,0.13597871,1.2098526960123857,268.0,174.0,171.0,0.0,257.0,0.43946627,-1.4198939,0.30588296
74,29407,1,177.0,176.0,173.0,0.0,259.0,0.05855826,1.1968776,0.14934933,1.207580340623784,,,,,,0.43952715,-1.4171116,0.3194222
75,20184,0,,,,,,0.051658828,1.1960078,0.14840901,1.2062871301654516,269.0,175.0,172.0,0.0,259.0,0.44050425,-1.4157703,0.32556468
76,29507,1,178.0,177.0,174.0,0.0,254.0,0.042982038,1.1940454,0.16671473,1.206393688548178,,,,,,0.43989295,-1.4096032,0.3393064
77,20284,0,,,,,,0.040965088,1.1958791,0.1702695,1.2086342161623158,270.0,176.0,173.0,0.0,256.0,0.44049427,-1.4082428,0.34269738
78,29607,1,179.0,178.0,175.0,0.0,254.0,0.04166748,1.2028444,0.19144385,1.2186966524216614,,,,,,0.4426158,-1.4033216,0.35813963
79,20384,0,,,,,,0.034634594,1.197186,0.20484498,1.2150783200320816,271.0,177.0,174.0,0.0,254.0,0.44006327,-1.3989902,0.36323023
80,29707,1,180.0,179.0,176.0,0.0,253.0,0.034017097,1.197483,0.20803292,1.2158948388577362,,,,,,0.44021636,-1.398287,0.36495206
81,20484,0,,,,,,0.033462714,1.1981374,0.22573379,1.2196756663638373,272.0,178.0,175.0,0.0,254.0,0.44204435,-1.3930014,0.37821576
82,20584,0,,,,,,0.03295683,1.2011929,0.23361552,1.2241432267916987,273.0,179.0,176.0,0.0,252.0,0.4411479,-1.3924091,0.38011822
83,29807,1,181.0,180.0,177.0,0.0,252.0,0.032929927,1.2012193,0.2302202,1.2235250612115427,,,,,,0.44105655,-1.3931576,0.37923133
84,29907,1,182.0,181.0,178.0,0.0,255.0,0.03444923,1.2043577,0.2749436,1.2358229246290502,,,,,,0.43838602,-1.3693514,0.40257847
85,30007,1,183.0,182.0,179.0,0.0,256.0,0.039362036,1.2069958,0.324605,1.2505025940058827,,,,,,0.43616575,-1.3095126,0.42681575
86,20784,0,,,,,,0.0403743,1.2066563,0.33469358,1.2528644748679343,275.0,181.0,178.0,0.0,258.0,0.43557784,-1.2902753,0.42917037
87,30107,1,184.0,183.0,180.0,0.0,247.0,0.041757133,1.2072442,0.34748015,1.2569505033902404,,,,,,0.43448752,-1.2620994,0.43234727
88,20884,0,,,,,,0.04383234,1.2071903,0.36581096,1.2621597732997711,276.0,182.0,179.0,0.0,251.0,0.4331409,-1.2130697,0.43458757
89,30207,1,185.0,184.0,181.0,0.0,241.0,0.045140605,1.2075319,0.37660792,1.2657031890604236,,,,,,0.4321672,-1.1782767,0.43697414
90,20984,0,,,,,,0.046715975,1.2075744,0.3913042,1.270250844663728,277.0,183.0,180.0,0.0,245.0,0.43114728,-1.1210887,0.4393271
91,30307,1,186.0,185.0,182.0,0.0,235.0,0.047468573,1.2085077,0.39347678,1.2718364683745353,,,,,,0.4310765,-1.111688,0.44051972
92,21084,0,,,,,,0.04943808,1.209305,0.41031432,1.2779752209861175,278.0,184.0,181.0,0.0,239.0,0.4293555,-1.019203,0.4454128
93,30407,1,187.0,186.0,183.0,0.0,217.0,0.050244078,1.209842,0.41639733,1.2804799063809174,,,,,,0.42874306,-0.9781234,0.4490817
94,21184,0,,,,,,0.05060427,1.2097726,0.41772357,1.2808604458316806,279.0,185.0,182.0,0.0,226.0,0.42850536,-0.96670187,0.4490407
95,30507,1,188.0,187.0,184.0,0.0,211.0,0.051887773,1.2124065,0.42962414,1.2873223384616517,,,,,,0.42740232,-0.86302966,0.45890447
96,21284,0,,,,,,0.05261925,1.2132583,0.43375835,1.2895389529165973,280.0,186.0,183.0,0.0,212.0,0.42728645,-0.8222121,0.46365288
97,21384,0,,,,,,0.053027872,1.2135096,0.43633422,1.290660668145553,281.0,187.0,184.0,0.0,207.0,0.42725858,-0.8019028,0.46538767
98,30607,1,189.0,188.0,185.0,0.0,202.0,0.05328747,1.2134554,0.43463153,1.2900458207520924,,,,,,0.42707428,-0.8120218,0.4641768
99,21484,0,,,,,,0.053336337,1.2143043,0.43751633,1.2918205394950013,282.0,188.0,185.0,0.0,194.0,0.42694026,-0.78093547,0.46623468
100,30707,1,190.0,189.0,186.0,0.0,185.0,0.053194467,1.2145303,0.4387831,1.2924566670987925,,,,,,0.4270023,-0.7712402,0.467954
101,30807,1,191.0,190.0,187.0,0.0,180.0,0.050398543,1.2217542,0.46502447,1.30823204399576,,,,,,0.42694637,-0.48601517,0.48081592
102,30907,1,192.0,191.0,188.0,0.0,175.0,0.04966763,1.2222496,0.46644515,1.3091722959821863,,,,,,0.4262507,-0.46867043,0.48042548
103,21684,0,,,,,,0.048257217,1.2220485,0.467702,1.3093802002497588,284.0,190.0,187.0,0.0,178.0,0.4261828,-0.44134843,0.48009267
104,31007,1,193.0,192.0,189.0,0.0,163.0,0.045720976,1.2216322,0.4719702,1.3104318421871985,,,,,,0.42599767,-0.38844332,0.47995803
105,21784,0,,,,,,0.04571923,1.2228583,0.4715274,1.3114155635434712,285.0,191.0,188.0,0.0,170.0,0.4261157,-0.37928528,0.4794192
106,31107,1,194.0,193.0,190.0,0.0,153.0,0.040620897,1.2238194,0.4761863,1.313825451621914,,,,,,0.4246117,-0.28135276,0.4749995
107,21884,0,,,,,,0.039480012,1.2240025,0.47721937,1.3143359820009057,286.0,192.0,189.0,0.0,157.0,0.42342806,-0.25535384,0.47372547
108,31207,1,195.0,194.0,191.0,0.0,151.0,0.035909604,1.2239456,0.47959846,1.3150464098342876,,,,,,0.42075387,-0.193097,0.4697655
109,21984,0,,,,,,0.03526822,1.224167,0.4804804,1.3155569476686333,287.0,193.0,190.0,0.0,152.0,0.41961715,-0.1672797,0.4685176
110,31307,1,196.0,195.0,192.0,0.0,144.0,0.03328911,1.2235366,0.48177958,1.3153940707821556,,,,,,0.41620135,-0.12595366,0.4657195
111,22084,0,,,,,,0.031335097,1.2239274,0.4825558,1.3159940056971342,288.0,194.0,191.0,0.0,149.0,0.41255993,-0.08675917,0.4645075
112,31407,1,197.0,196.0,193.0,0.0,130.0,0.029119354,1.2237014,0.48357102,1.3161055747879387,,,,,,0.40758926,-0.04033419,0.46276462
113,31507,1,198.0,197.0,194.0,0.0,124.0,0.028815646,1.2228346,0.48417598,1.315515544772009,,,,,,0.40621403,-0.029165767,0.46268874
114,22284,0,,,,,,0.026304483,1.2228358,0.4848229,1.315702288593369,290.0,196.0,193.0,0.0,127.0,0.39662078,0.01893162,0.45580786
115,22384,0,,,,,,0.026010517,1.2217718,0.48538777,1.3149160644104454,291.0,197.0,194.0,0.0,122.0,0.39519033,0.021408897,0.45499825
116,31607,1,199.0,198.0,195.0,0.0,119.0,0.025862793,1.2222017,0.48507595,1.315197540129263,,,,,,0.3941831,0.02456578,0.45329186
117,31707,1,200.0,199.0,196.0,0.0,115.0,0.025449201,1.2217802,0.48620626,1.3152151926004356,,,,,,0.38445228,0.037115548,0.44042784
118,22484,0,,,,,,0.025497554,1.2216651,0.48619947,1.3151067531892153,292.0,198.0,195.0,0.0,117.0,0.38389596,0.03754689,0.4392994
119,31807,1,201.0,200.0,197.0,0.0,114.0,0.02593978,1.2212102,0.48738754,1.3151326692799636,,,,,,0.3795321,0.032802586,0.4349889
120,22584,0,,,,,,0.025944201,1.2212487,0.48751232,1.3152147594258718,293.0,199.0,196.0,0.0,114.0,0.3793205,0.03178016,0.43497837
121,31907,1,202.0,201.0,198.0,0.0,114.0,0.026051441,1.2213056,0.48832357,1.3155705894718992,,,,,,0.37500975,0.025610017,0.43678153
122,22684,0,,,,,,0.026008418,1.221329,0.4884139,1.3156249609274766,294.0,200.0,197.0,0.0,115.0,0.37462896,0.024869718,0.43726638
123,32007,1,203.0,202.0,199.0,0.0,115.0,0.026735831,1.2211608,0.48918933,1.3157714949623607,,,,,,0.37086153,0.019406032,0.4436608
124,22784,0,,,,,,0.027109725,1.2213031,0.48931357,1.315957440320234,295.0,201.0,198.0,0.0,115.0,0.37004742,0.0197934,0.44443923
125,32107,1,204.0,203.0,200.0,0.0,115.0,0.028043536,1.2216176,0.4910425,1.3169125567240634,,,,,,0.36849937,0.019450651,0.44793785
126,22884,0,,,,,,0.028421704,1.2215219,0.49139708,1.3169641327731534,296.0,202.0,199.0,0.0,114.0,0.3685086,0.019082822,0.4488227
127,32207,1,205.0,204.0,201.0,0.0,117.0,0.030208955,1.220965,0.49386102,1.3174091569295496,,,,,,,,
128,22984,0,,,,,,0.030043505,1.2211562,0.49417722,1.3177011423256828,297.0,203.0,200.0,0.0,116.0,0.36635405,0.025691282,0.45338556
129,32307,1,206.0,205.0,202.0,0.0,115.0,0.03183073,1.2203779,0.49697453,1.3180740303374956,,,,,,0.36626694,0.035606194,0.45300713
130,23084,0,,,,,,0.03243624,1.2214056,0.49705118,1.3190692499894332,298.0,204.0,201.0,0.0,117.0,,,
131,32407,1,207.0,206.0,203.0,0.0,118.0,0.03377425,1.2195777,0.4989438,1.3181256823815617,,,,,,0.36844358,0.048051298,0.45125026
132,23184,0,,,,,,0.03443699,1.2191583,0.4993799,1.3179200030179166,299.0,205.0,202.0,0.0,116.0,0.3695495,0.05134746,0.45066687
133,32507,1,208.0,207.0,204.0,0.0,116.0,0.03483063,1.2189881,0.50073,1.3182850892232159,,,,,,0.37151578,0.062003754,0.44894922
134,23284,0,,,,,,0.03466383,1.2172252,0.5020764,1.317163411559188,300.0,206.0,203.0,0.0,118.0,0.3724887,0.065394215,0.4490882
135,32607,1,209.0,208.0,205.0,0.0,114.0,0.036099244,1.2176614,0.5019068,1.3175404516552618,,,,,,0.37454185,0.074659824,0.44779095
136,23384,0,,,,,,0.03702924,1.2160664,0.50232583,1.3162521795057085,301.0,207.0,204.0,0.0,115.0,0.37551844,0.07928884,0.4471786
137,32707,1,210.0,209.0,206.0,0.0,113.0,0.037432417,1.2156514,0.5023374,1.315884628140894,,,,,,0.3781614,0.086412035,0.44688696
138,23484,0,,,,,,0.037352964,1.215243,0.5025072,1.315569931589568,302.0,208.0,205.0,0.0,113.0,0.37946072,0.0904772,0.44625044
139,32807,1,211.0,210.0,207.0,0.0,110.0,0.038370915,1.213465,0.50300163,1.3141461918707322,,,,,,0.38224348,0.100945,0.44039378
140,23584,0,,,,,,0.038605105,1.213452,0.503166,1.31420398312254,303.0,209.0,206.0,0.0,112.0,0.383049,0.09570213,0.44519204
141,32907,1,212.0,211.0,208.0,0.0,108.0,0.038104523,1.2126834,0.50275,1.3133204560947829,,,,,,0.3857119,0.088716626,0.4436937
142,23684,0,,,,,,0.038034234,1.212795,0.5027174,1.3134089695642,304.0,210.0,207.0,0.0,110.0,0.38733807,0.08101715,0.44360897
143,33007,1,213.0,212.0,209.0,0.0,110.0,0.038415335,1.2124512,0.5029288,1.3131835625848316,,,,,,0.3875252,0.07924974,0.44189048
144,23784,0,,,,,,0.03911145,1.2117821,0.50358343,1.3128373205989994,305.0,211.0,208.0,0.0,108.0,0.3923023,0.044837594,0.4356431
145,33107,1,214.0,213.0,210.0,0.0,112.0,0.039799087,1.211139,0.50421786,1.3125079847942578,,,,,,0.39726374,0.0059367744,0.42817065
146,23884,0,,,,,,0.040371634,1.2117527,0.5040074,1.3130109746360978,306.0,212.0,209.0,0.0,111.0,0.39909485,-0.01527756,0.42664018
147,33207,1,215.0,214.0,211.0,0.0,117.0,0.041504912,1.212031,0.5054083,1.3138414500311768,,,,,,0.40309462,-0.07022395,0.42275718
148,23984,0,,,,,,0.04277164,1.2125081,0.50609016,1.3145845417594795,307.0,213.0,210.0,0.0,114.0,0.40484816,-0.09585925,0.42244732
149,33307,1,216.0,215.0,212.0,0.0,122.0,0.04443334,1.2130055,0.5069168,1.3154168282001713,,,,,,0.40823996,-0.15898575,0.42368373
150,24084,0,,,,,,0.044473346,1.2138016,0.50710964,1.316226593748258,308.0,214.0,211.0,0.0,118.0,0.40986803,-0.18785486,0.42581964
151,33407,1,217.0,216.0,213.0,0.0,134.0,0.047541637,1.2140434,0.507743,1.3168008535748377,,,,,,0.410223,-0.2552589,0.43106088
152,24184,0,,,,,,0.048179775,1.2142574,0.5081249,1.317168602580416,309.0,215.0,212.0,0.0,128.0,0.4099076,-0.28351808,0.43281597
153,33507,1,218.0,217.0,214.0,0.0,143.0,0.05028439,1.2119812,0.50951105,1.31568552767075,,,,,,0.4083447,-0.35116255,0.43906504
154,24284,0,,,,,,0.051743045,1.2140847,0.50757706,1.3169334011191862,310.0,216.0,213.0,0.0,139.0,0.40670553,-0.37960657,0.44079438
155,33607,1,219.0,218.0,215.0,0.0,148.0,0.054142196,1.2139404,0.50699013,1.3166706593212645,,,,,,0.40274575,-0.4463488,0.44594148
156,24384,0,,,,,,0.054856323,1.2133335,0.50724614,1.3162393441990503,311.0,217.0,214.0,0.0,146.0,0.40166447,-0.4640843,0.44625008
157,33707,1,220.0,219.0,216.0,0.0,159.0,0.05647722,1.2130717,0.50623554,1.3156774137117284,,,,,,0.39880776,-0.5105319,0.44948885
158,24484,0,,,,,,0.058668707,1.2118756,0.5049557,1.314178318568817,312.0,218.0,215.0,0.0,152.0,0.3948208,-0.5646922,0.45040524
159,33807,1,221.0,220.0,217.0,0.0,167.0,0.059123855,1.2109183,0.5044021,1.3131032924863062,,,,,,0.3913414,-0.6274861,0.4518086
160,24584,0,,,,,,0.06036088,1.2108686,0.5029684,1.3125636659200393,313.0,219.0,216.0,0.0,163.0,0.3903037,-0.6540732,0.45183596
161,33907,1,222.0,221.0,218.0,0.0,179.0,0.06134118,1.2090981,0.50139636,1.3103737121100618,,,,,,0.38812417,-0.71646607,0.45265058
162,24684,0,,,,,,0.061439157,1.2083892,0.5004997,1.3093811951911478,314.0,220.0,217.0,0.0,172.0,0.38799536,-0.725736,0.4530643
163,34007,1,223.0,222.0,219.0,0.0,191.0,0.061710667,1.2082348,0.49854904,1.3085070333385134,,,,,,0.38696447,-0.80518234,0.45329466
164,24784,0,,,,,,0.061957516,1.208216,0.4983587,1.30842879470367,315.0,221.0,218.0,0.0,185.0,0.3865553,-0.8314901,0.45303437
165,34107,1,224.0,223.0,220.0,0.0,193.0,0.062280808,1.207168,0.49687132,1.3069103065364287,,,,,,0.38660195,-0.8935732,0.452897
166,24884,0,,,,,,0.06241867,1.2072228,0.49672225,1.3069108694240026,316.0,222.0,219.0,0.0,194.0,0.38669887,-0.9202241,0.45275608
167,34207,1,225.0,224.0,221.0,0.0,197.0,0.062614046,1.2071534,0.49651778,1.306778423692136,,,,,,0.3868081,-0.9381133,0.4526957
168,24984,0,,,,,,0.0633903,1.2066313,0.49564523,1.3060021516766356,317.0,223.0,220.0,0.0,196.0,0.3883959,-1.0100033,0.45319995
169,34307,1,226.0,225.0,222.0,0.0,208.0,0.06387797,1.2062209,0.4951944,1.3054756488996386,,,,,,0.38807943,-1.0701185,0.4526842
170,25084,0,,,,,,0.06468303,1.2063918,0.49504787,1.305617665135586,318.0,224.0,221.0,0.0,201.0,0.38888648,-1.0942214,0.45276257
171,34407,1,227.0,226.0,223.0,0.0,225.0,0.065101385,1.2057042,0.49418536,1.3046762073318758,,,,,,0.3890349,-1.1436402,0.4517929
172,25184,0,,,,,,0.06527432,1.2062392,0.49360585,1.3049599757994867,319.0,225.0,222.0,0.0,218.0,0.38876733,-1.1560563,0.45103508
173,34507,1,228.0,227.0,224.0,0.0,233.0,0.06694597,1.2060133,0.49255553,1.3044389002479775,,,,,,0.38946015,-1.1963539,0.44766685
174,25284,0,,,,,,0.0667148,1.2054049,0.4914552,1.3034492681873642,320.0,226.0,223.0,0.0,229.0,0.38977647,-1.2070142,0.44510245
175,34607,1,229.0,228.0,225.0,0.0,238.0,0.067001104,1.2052621,0.48979288,1.302705976718736,,,,,,0.39123756,-1.2256744,0.44034636
176,25384,0,,,,,,0.06814671,1.2048596,0.48983586,1.3024092417397872,321.0,227.0,224.0,0.0,236.0,0.3905833,-1.2301269,0.4371646
177,34707,1,230.0,229.0,225.0,0.0,238.0,0.068768844,1.203903,0.48822492,1.3009516004113928,,,,,,0.39220998,-1.2356207,0.43397856
178,25484,0,,,,,,0.06856866,1.2030543,0.48732838,1.2998193266047147,322.0,228.0,225.0,0.0,240.0,0.39244723,-1.2354515,0.43140966
179,34807,1,231.0,230.0,226.0,0.0,237.0,0.06817418,1.2017382,0.4861166,1.2981262843016892,,,,,,0.3921126,-1.2335865,0.42882302
180,25584,0,,,,,,0.069023125,1.2023623,0.4854425,1.2984967078285978,323.0,229.0,226.0,0.0,238.0,0.39117724,-1.2308267,0.42689455
181,34907,1,232.0,231.0,227.0,0.0,235.0,0.06900475,1.2022271,0.4851838,1.2982738610079403,,,,,,0.3918113,-1.229763,0.42748213
182,25684,0,,,,,,0.0689668,1.2019166,0.4850188,1.2979226094105796,324.0,230.0,227.0,0.0,236.0,0.39128605,-1.2291107,0.42687735
183,35007,1,233.0,232.0,228.0,0.0,233.0,0.069680184,1.2000242,0.48268566,1.2953373937860573,,,,,,0.39277673,-1.2202957,0.4334023
184,25784,0,,,,,,0.07003415,1.1993364,0.48330238,1.2949493426157859,325.0,231.0,228.0,0.0,235.0,0.3927838,-1.2199315,0.43370923
185,35107,1,234.0,233.0,229.0,0.0,234.0,0.070254125,1.1993643,0.48221076,1.2945800823517284,,,,,,0.39219892,-1.2183901,0.4351563
186,25884,0,,,,,,0.07046609,1.1992117,0.4821602,1.2944314120161746,326.0,232.0,229.0,0.0,233.0,0.3921361,-1.2184386,0.4354319
187,35207,1,235.0,234.0,230.0,0.0,233.0,0.070508346,1.1991916,0.48202842,1.294365964997061,,,,,,0.3923403,-1.2186576,0.43620825
