,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distReal1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,Statistic.distReal3
533,43484,1,430.0,111.0,107.0,0.0,119.0,1.2324042320251465,,,,,,
534,45538,0,,,,,,,410.0,112.0,108.0,0.0,121.0,1.2409687042236328
535,43534,1,431.0,112.0,108.0,0.0,119.0,1.2352206707000732,,,,,,
536,45588,0,,,,,,,410.0,112.0,108.0,0.0,121.0,1.2409687042236328
537,43584,1,431.0,112.0,108.0,0.0,119.0,1.2352206707000732,,,,,,
538,45638,0,,,,,,,411.0,113.0,109.0,0.0,120.0,1.2352206707000732
539,43634,1,432.0,113.0,109.0,0.0,118.0,1.2352206707000732,,,,,,
540,45688,0,,,,,,,411.0,113.0,109.0,0.0,120.0,1.2352206707000732
541,43684,1,432.0,113.0,109.0,0.0,118.0,1.2352206707000732,,,,,,
542,45738,0,,,,,,,412.0,114.0,110.0,0.0,118.0,1.2352206707000732
543,43734,1,433.0,114.0,110.0,0.0,117.0,1.2352206707000732,,,,,,
544,45788,0,,,,,,,412.0,114.0,110.0,0.0,118.0,1.2352206707000732
545,43784,1,433.0,114.0,110.0,0.0,117.0,1.2352206707000732,,,,,,
546,45838,0,,,,,,,413.0,115.0,111.0,0.0,119.0,1.2352206707000732
547,43834,1,434.0,115.0,111.0,0.0,120.0,1.1921833753585815,,,,,,
548,45888,0,,,,,,,413.0,115.0,111.0,0.0,119.0,1.2352206707000732
549,43884,1,434.0,115.0,111.0,0.0,120.0,1.1921833753585815,,,,,,
550,45938,0,,,,,,,414.0,116.0,112.0,0.0,118.0,1.2166482210159302
551,43934,1,435.0,116.0,112.0,0.0,115.0,1.2209033966064453,,,,,,
552,45988,0,,,,,,,414.0,116.0,112.0,0.0,118.0,1.2166482210159302
553,43984,1,435.0,116.0,112.0,0.0,115.0,1.2209033966064453,,,,,,
554,46038,0,,,,,,,415.0,117.0,113.0,0.0,114.0,1.2209033966064453
555,44034,1,436.0,117.0,113.0,0.0,116.0,1.2209033966064453,,,,,,
556,46088,0,,,,,,,415.0,117.0,113.0,0.0,114.0,1.2209033966064453
557,44084,1,436.0,117.0,113.0,0.0,116.0,1.2209033966064453,,,,,,
558,46138,0,,,,,,,416.0,118.0,114.0,0.0,117.0,1.2209033966064453
559,44134,1,437.0,118.0,114.0,0.0,117.0,1.2209033966064453,,,,,,
560,46188,0,,,,,,,416.0,118.0,114.0,0.0,117.0,1.2209033966064453
561,44184,1,437.0,118.0,114.0,0.0,117.0,1.2209033966064453,,,,,,
562,46238,0,,,,,,,417.0,119.0,115.0,0.0,121.0,1.2209033966064453
563,44234,1,438.0,119.0,115.0,0.0,123.0,1.314520239830017,,,,,,
564,46288,0,,,,,,,417.0,119.0,115.0,0.0,121.0,1.2209033966064453
565,44284,1,438.0,119.0,115.0,0.0,123.0,1.314520239830017,,,,,,
566,46338,0,,,,,,,418.0,120.0,116.0,0.0,123.0,1.3274809122085571
567,44334,1,439.0,120.0,116.0,0.0,128.0,1.3274809122085571,,,,,,
568,46388,0,,,,,,,418.0,120.0,116.0,0.0,123.0,1.3274809122085571
569,44384,1,439.0,120.0,116.0,0.0,128.0,1.3274809122085571,,,,,,
570,46438,0,,,,,,,419.0,121.0,117.0,0.0,133.0,1.4279109239578247
571,44434,1,440.0,121.0,117.0,0.0,136.0,1.5126858949661255,,,,,,
572,46488,0,,,,,,,419.0,121.0,117.0,0.0,133.0,1.4279109239578247
573,44484,1,440.0,121.0,117.0,0.0,136.0,1.5126858949661255,,,,,,
574,46538,0,,,,,,,420.0,122.0,118.0,0.0,136.0,1.5134315490722656
575,44534,1,441.0,122.0,118.0,0.0,142.0,1.5155785083770752,,,,,,
576,46588,0,,,,,,,420.0,122.0,118.0,0.0,136.0,1.5134315490722656
577,44584,1,441.0,122.0,118.0,0.0,142.0,1.5155785083770752,,,,,,
578,46638,0,,,,,,,421.0,123.0,119.0,0.0,148.0,1.5155785083770752
579,44634,1,442.0,123.0,119.0,0.0,156.0,1.5155785083770752,,,,,,
580,46688,0,,,,,,,421.0,123.0,119.0,0.0,148.0,1.5155785083770752
581,44684,1,442.0,123.0,119.0,0.0,156.0,1.5155785083770752,,,,,,
582,46738,0,,,,,,,422.0,124.0,120.0,0.0,162.0,1.518061876296997
583,44734,1,443.0,124.0,120.0,0.0,165.0,1.773651123046875,,,,,,
584,46788,0,,,,,,,422.0,124.0,120.0,0.0,162.0,1.518061876296997
585,44784,1,443.0,124.0,120.0,0.0,165.0,1.773651123046875,,,,,,
586,46838,0,,,,,,,423.0,125.0,121.0,0.0,169.0,1.790797472000122
587,44834,1,444.0,125.0,121.0,0.0,174.0,1.8439990282058716,,,,,,
588,46888,0,,,,,,,423.0,125.0,121.0,0.0,169.0,1.790797472000122
589,44884,1,444.0,125.0,121.0,0.0,174.0,1.8439990282058716,,,,,,
590,46938,0,,,,,,,424.0,126.0,122.0,0.0,177.0,1.8778612613677979
591,44934,1,445.0,126.0,122.0,0.0,179.0,1.8778612613677979,,,,,,
592,46988,0,,,,,,,424.0,126.0,122.0,0.0,177.0,1.8778612613677979
593,44984,1,445.0,126.0,122.0,0.0,179.0,1.8778612613677979,,,,,,
594,47038,0,,,,,,,425.0,127.0,123.0,0.0,182.0,1.8778612613677979
595,45034,1,446.0,127.0,123.0,0.0,187.0,1.8778612613677979,,,,,,
596,47088,0,,,,,,,425.0,127.0,123.0,0.0,182.0,1.8778612613677979
597,45084,1,446.0,127.0,123.0,0.0,187.0,1.8778612613677979,,,,,,
598,47138,0,,,,,,,426.0,128.0,124.0,0.0,191.0,2.0474014282226562
599,45134,1,447.0,128.0,124.0,0.0,195.0,2.080352783203125,,,,,,
600,47188,0,,,,,,,426.0,128.0,124.0,0.0,191.0,2.0474014282226562
601,45184,1,447.0,128.0,124.0,0.0,195.0,2.080352783203125,,,,,,
602,47238,0,,,,,,,427.0,129.0,125.0,0.0,198.0,2.125272035598755
603,45234,1,448.0,129.0,125.0,0.0,202.0,2.145991325378418,,,,,,
604,47288,0,,,,,,,427.0,129.0,125.0,0.0,198.0,2.125272035598755
605,45284,1,448.0,129.0,125.0,0.0,202.0,2.145991325378418,,,,,,
606,47338,0,,,,,,,428.0,130.0,126.0,0.0,208.0,2.199428081512451
607,45334,1,449.0,130.0,126.0,0.0,212.0,2.238093376159668,,,,,,
608,47388,0,,,,,,,428.0,130.0,126.0,0.0,208.0,2.199428081512451
609,45384,1,449.0,130.0,126.0,0.0,212.0,2.238093376159668,,,,,,
610,47438,0,,,,,,,429.0,131.0,127.0,0.0,215.0,2.238093376159668
