,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
325,35557,log0,0,0,0,0,-1,255,516,115,111,0,183,1,1.3254229,0.42435092,0.55206203,-0.57140255,0.5572195,0.6112627
326,28431,"log[1, 1, 0, 0, 0, 2.0]",661,116,112,0,180,1,0,0,0,0,-1,255,1.3145148,0.42739734,0.5519719,-0.5716623,0.5593485,0.61097497
327,35607,log0,0,0,0,0,-1,255,517,116,112,0,182,1,1.312208,0.42731005,0.5513698,-0.5712371,0.5596657,0.6107656
328,28481,"log[1, 1, 0, 0, 0, 2.0]",662,117,113,0,177,1,0,0,0,0,-1,255,-0.56882834,0.5613378,0.60840005,1.2944398,0.4590956,0.5587448
329,35657,log0,0,0,0,0,-1,255,518,117,113,0,177,1,,,,-0.5840408,0.5634846,0.6086519
330,28531,"log[1, 1, 0, 0, 0, 2.0]",663,118,114,0,177,1,0,0,0,0,-1,255,-0.5692218,0.5628806,0.60793924,1.2853405,0.45322394,0.557993
331,35707,log0,0,0,0,0,-1,255,519,118,114,0,177,1,-0.5693857,0.56316555,0.60794806,1.2819835,0.4489252,0.54959196
332,28581,"log[1, 1, 0, 0, 0, 2.0]",664,119,115,0,177,1,0,0,0,0,-1,255,1.2550402,0.4428043,0.5523863,-0.57308275,0.56433105,0.6108619
333,35757,log0,0,0,0,0,-1,255,520,119,115,0,178,1,1.2508557,0.44346938,0.5516985,-0.5732406,0.564413,0.6106491
334,28631,"log[1, 1, 0, 0, 0, 2.0]",665,120,116,0,176,1,0,0,0,0,-1,255,,,,-0.57416075,0.56499004,0.61040235
335,35807,log0,0,0,0,0,-1,255,521,120,116,0,176,1,1.2461662,0.4594601,0.5544511,-0.57443255,0.5649542,0.61046493
336,35857,log0,0,0,0,0,-1,255,522,121,117,0,175,1,1.2279185,0.45669907,0.5502654,-0.5756925,0.56515336,0.610394
337,35907,log0,0,0,0,0,-1,255,523,122,118,0,169,1,-0.59389025,0.56693643,0.60937726,1.1899259,0.46274373,0.5568761
338,35957,log0,0,0,0,0,-1,255,524,123,119,0,166,1,-0.5746452,0.56424725,0.6076689,1.163414,0.46206725,0.55533016
339,28681,"log[1, 1, 0, 0, 0, 2.0]",666,121,117,0,172,1,0,0,0,0,-1,255,,,,-0.5777717,0.56357175,0.6101355
340,28731,"log[1, 1, 0, 0, 0, 2.0]",667,122,118,0,167,1,0,0,0,0,-1,255,,,,-0.57785606,0.56310755,0.6097152
341,28781,"log[1, 1, 0, 0, 0, 2.0]",668,123,119,0,167,1,0,0,0,0,-1,255,1.1426047,0.44422373,0.54898864,-0.57859564,0.561063,0.6074574
342,28831,"log[1, 1, 0, 0, 0, 2.0]",668,123,119,0,167,1,0,0,0,0,-1,255,-0.5750765,0.56272495,0.60665184,1.1407541,0.46276546,0.55586964
343,36007,log0,0,0,0,0,-1,255,524,123,119,0,166,1,-0.5752602,0.56246316,0.6066414,1.1348588,0.46324748,0.5561828
344,28881,"log[1, 1, 0, 0, 0, 2.0]",670,124,120,0,163,1,0,0,0,0,-1,255,1.1050237,0.46909004,0.5449986,-0.5786569,0.5614039,0.60914856
345,36057,log0,0,0,0,0,-1,255,526,124,120,0,166,1,1.0994785,0.46882042,0.5453937,-0.5787484,0.5610856,0.6089412
346,28931,"log[1, 1, 0, 0, 0, 2.0]",671,125,121,0,159,1,0,0,0,0,-1,255,-0.5755771,0.5599883,0.605668,1.0819217,0.46237963,0.55806714
347,36107,log0,0,0,0,0,-1,255,527,125,121,0,160,1,-0.5753553,0.5591631,0.6052174,1.0758337,0.46268517,0.5584767
