recvSeq1,recvNum1,compute1num1,compute2num1,compute3num1,timestamp
806,1356,1024,247,322,194131.0
807,1357,1025,247,322,194191.0
807,1357,1025,247,322,194251.0
807,1357,1025,247,322,194311.0
810,1358,1026,247,322,194371.0
811,1359,1026,248,323,194431.0
812,1360,1027,248,323,194491.0
813,1361,1028,248,323,194551.0
814,1362,1028,249,324,194611.0
815,1363,1028,249,325,194671.0
815,1363,1028,249,325,194731.0
815,1363,1028,249,325,194791.0
815,1363,1028,249,325,194851.0
815,1363,1028,249,325,194911.0
820,1364,1029,249,325,194971.0
821,1365,1030,249,325,195031.0
822,1366,1031,249,325,195091.0
823,1367,1032,249,325,195151.0
823,1367,1032,249,325,195211.0
823,1367,1032,249,325,195271.0
823,1367,1032,249,325,195331.0
823,1367,1032,249,325,195391.0
823,1367,1032,249,325,195451.0
829,1368,1032,249,325,195511.0
830,1369,1033,249,325,195571.0
831,1370,1034,249,325,195631.0
832,1371,1035,249,325,195691.0
833,1372,1036,249,325,195751.0
834,1373,1037,249,325,195811.0
835,1374,1038,249,325,195871.0
836,1375,1039,249,325,195931.0
836,1375,1039,249,325,195991.0
838,1376,1040,249,325,196051.0
838,1376,1040,249,325,196111.0
838,1376,1040,249,325,196171.0
841,1377,1041,249,325,196231.0
842,1378,1041,250,326,196291.0
843,1379,1041,250,327,196351.0
844,1380,1042,250,327,196411.0
845,1381,1042,251,328,196471.0
846,1382,1042,251,329,196531.0
846,1382,1042,251,329,196591.0
848,1383,1043,251,329,196651.0
849,1384,1044,251,329,196711.0
849,1384,1044,251,329,196771.0
851,1385,1045,251,329,196831.0
852,1386,1045,252,330,196891.0
853,1387,1046,252,330,196951.0
854,1388,1047,252,330,197011.0
855,1389,1048,252,330,197071.0
856,1390,1048,253,331,197131.0
856,1390,1048,253,331,197191.0
858,1391,1049,253,331,197251.0
859,1392,1050,253,331,197311.0
860,1393,1051,253,331,197371.0
860,1393,1051,253,331,197431.0
862,1394,1052,253,331,197491.0
862,1394,1052,253,331,197551.0
862,1394,1052,253,331,197611.0
862,1394,1052,253,331,197671.0
866,1395,1053,253,331,197731.0
867,1396,1054,253,331,197791.0
867,1396,1054,253,331,197851.0
869,1397,1055,253,331,197911.0
869,1397,1055,253,331,197971.0
869,1397,1055,253,331,198031.0
872,1398,1056,253,331,198091.0
873,1399,1056,254,332,198151.0
874,1400,1057,254,332,198211.0
874,1400,1057,254,332,198271.0
876,1401,1058,254,332,198331.0
877,1402,1059,254,332,198391.0
878,1403,1060,254,332,198451.0
879,1404,1061,254,332,198511.0
880,1405,1062,254,332,198571.0
881,1406,1063,254,332,198631.0
882,1407,1063,255,333,198691.0
883,1408,1064,255,333,198751.0
884,1409,1065,255,333,198811.0
885,1410,1066,255,333,198871.0
886,1411,1067,255,333,198931.0
887,1412,1068,255,333,198991.0
888,1413,1069,255,333,199051.0
889,1414,1069,256,334,199111.0
889,1414,1069,256,334,199171.0
891,1415,1070,256,334,199231.0
891,1415,1070,256,334,199291.0
893,1416,1071,256,334,199351.0
894,1417,1072,256,334,199411.0
895,1418,1072,257,335,199471.0
896,1419,1072,257,336,199531.0
897,1420,1073,257,336,199591.0
898,1421,1073,258,337,199651.0
899,1422,1074,258,337,199711.0
900,1423,1074,259,338,199771.0
901,1424,1075,259,338,199831.0
902,1425,1076,259,338,199891.0
903,1426,1077,259,338,199951.0
904,1427,1078,259,338,200011.0
905,1428,1078,260,339,200071.0
906,1429,1079,260,339,200131.0
907,1430,1079,261,340,200191.0
907,1430,1079,261,340,200251.0
909,1431,1080,261,340,200311.0
910,1432,1080,262,341,200371.0
911,1433,1080,262,342,200431.0
912,1434,1081,262,342,200491.0
913,1435,1082,262,342,200551.0
914,1436,1082,263,343,200611.0
915,1437,1083,263,343,200671.0
916,1438,1084,263,343,200731.0
917,1439,1085,263,343,200791.0
918,1440,1086,263,343,200851.0
918,1440,1086,263,343,200911.0
918,1440,1086,263,343,200971.0
921,1441,1087,263,343,201031.0
922,1442,1088,263,343,201091.0
923,1443,1088,264,344,201151.0
924,1444,1089,264,344,201211.0
925,1445,1090,264,344,201271.0
926,1446,1090,265,345,201331.0
927,1447,1091,265,345,201391.0
928,1448,1091,266,346,201451.0
929,1449,1092,266,346,201511.0
930,1450,1092,267,347,201571.0
931,1451,1092,267,348,201631.0
932,1452,1093,267,348,201691.0
933,1453,1093,268,349,201751.0
933,1453,1093,268,349,201811.0
935,1454,1094,268,349,201871.0
936,1455,1095,268,349,201931.0
937,1456,1095,269,350,201991.0
937,1456,1095,269,350,202051.0
939,1457,1096,269,350,202111.0
939,1457,1096,269,350,202171.0
941,1458,1097,269,350,202231.0
942,1459,1097,270,351,202291.0
943,1460,1098,270,351,202351.0
944,1461,1099,270,351,202411.0
945,1462,1100,270,351,202471.0
945,1462,1100,270,351,202531.0
947,1463,1101,270,351,202591.0
948,1464,1102,270,351,202651.0
948,1464,1102,270,351,202711.0
950,1465,1103,270,351,202771.0
951,1466,1103,271,352,202831.0
951,1466,1103,271,352,202891.0
953,1467,1104,271,352,202951.0
954,1468,1105,271,352,203011.0
955,1469,1106,271,352,203071.0
955,1469,1106,271,352,203131.0
957,1470,1107,271,352,203191.0
958,1471,1108,271,352,203251.0
958,1471,1108,271,352,203311.0
960,1472,1109,271,352,203371.0
961,1473,1109,272,353,203431.0
961,1473,1109,272,353,203491.0
963,1474,1110,272,353,203551.0
964,1475,1110,273,354,203611.0
965,1476,1111,273,354,203671.0
965,1476,1111,273,354,203731.0
965,1476,1111,273,354,203791.0
968,1477,1112,273,354,203851.0
969,1478,1113,273,354,203911.0
970,1479,1114,273,354,203971.0
970,1479,1114,273,354,204031.0
972,1480,1114,274,355,204091.0
973,1481,1115,274,355,204151.0
974,1482,1115,275,356,204211.0
974,1482,1115,275,356,204271.0
974,1482,1115,275,356,204331.0
977,1483,1116,275,356,204391.0
977,1483,1116,275,356,204451.0
979,1484,1117,275,356,204511.0
980,1485,1118,275,356,204571.0
981,1486,1118,276,357,204631.0
982,1487,1118,276,358,204691.0
983,1488,1118,276,359,204751.0
983,1488,1118,276,359,204811.0
985,1489,1119,276,359,204871.0
