,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
868,41789,log0,0,0,0,0,-1,255,1089,291,158,126,108,1,-0.087171964,0.060622204,0.3653342,-1.2023519,0.2692529,0.39607018
869,41839,log0,0,0,0,0,-1,255,1090,292,159,126,104,1,,,,-0.085466854,0.056555875,0.3629027
870,41889,log0,0,0,0,0,-1,255,1091,293,159,127,105,2,-0.10017574,0.047181044,0.36207622,-1.203269,0.26653,0.39576405
871,56955,"log[1, 1, 0, 0, 0, 2.0]",785,295,155,127,108,2,0,0,0,0,-1,255,-0.11033868,0.052449446,0.36178225,-1.2034215,0.266415,0.39590856
872,57005,"log[1, 1, 0, 0, 0, 2.0]",786,296,156,127,104,1,0,0,0,0,-1,255,-0.113366164,0.051157903,0.36116678,-1.2035745,0.2660969,0.39598832
873,57055,"log[1, 1, 0, 0, 0, 2.0]",787,297,157,127,105,1,0,0,0,0,-1,255,-0.112731166,0.056763936,0.35958156,-1.2039897,0.2656219,0.3958556
874,41939,log0,0,0,0,0,-1,255,1092,294,160,127,104,1,,,,-0.11939654,0.049638692,0.36136413
875,57105,"log[1, 1, 0, 0, 0, 2.0]",788,298,157,128,104,2,0,0,0,0,-1,255,-1.2058098,0.27859226,0.4004427,-0.12050951,0.049076512,0.36140367
876,41989,log0,0,0,0,0,-1,255,1092,294,160,127,104,1,-0.1155554,0.042906944,0.36009428,,,
877,42039,log0,0,0,0,0,-1,255,1094,295,161,127,103,1,-0.12777686,0.049199488,0.35857955,-1.205052,0.26504004,0.39544705
878,42089,log0,0,0,0,0,-1,255,1095,296,162,127,100,1,-0.13117829,0.048085883,0.35790995,-1.2053205,0.2658551,0.3957189
879,42139,log0,0,0,0,0,-1,255,1095,296,162,127,100,1,-0.13684998,0.050933287,0.35561332,-1.2057868,0.26681262,0.39470592
880,42189,log0,0,0,0,0,-1,255,1097,297,163,127,102,1,-0.1427102,0.05624425,0.3531913,-1.2058508,0.27019978,0.39421105
881,57155,"log[1, 1, 0, 0, 0, 2.0]",789,299,158,128,103,1,0,0,0,0,-1,255,-0.14297944,0.057339065,0.35263088,-1.2061033,0.27027386,0.3938975
882,42239,log0,0,0,0,0,-1,255,1098,298,163,128,99,2,-0.14361918,0.05794296,0.35266656,-1.2062098,0.27052626,0.3940193
883,57255,"log[1, 1, 0, 0, 0, 2.0]",791,301,159,129,99,1,0,0,0,0,-1,255,-0.14426658,0.059363425,0.35188645,-1.2057966,0.27153173,0.39392564
884,42289,log0,0,0,0,0,-1,255,1099,299,163,129,99,2,-0.14475746,0.059947222,0.35159588,-1.2057205,0.27182618,0.393931
885,57305,"log[1, 1, 0, 0, 0, 2.0]",792,302,160,129,101,1,0,0,0,0,-1,255,-0.14492857,0.0610281,0.3514475,-1.2057276,0.27220783,0.39395574
886,57355,"log[1, 1, 0, 0, 0, 2.0]",793,303,160,130,102,2,0,0,0,0,-1,255,-0.14554405,0.061878517,0.3513785,-1.205674,0.2725988,0.39388797
887,57405,"log[1, 1, 0, 0, 0, 2.0]",793,303,160,130,102,2,0,0,0,0,-1,255,-0.14549658,0.0627874,0.35134816,-1.2057614,0.2730054,0.39394084
888,57455,"log[1, 1, 0, 0, 0, 2.0]",793,303,160,130,102,2,0,0,0,0,-1,255,-0.14579444,0.06380542,0.35086542,-1.20538,0.2731265,0.39358377
889,42339,log0,0,0,0,0,-1,255,1099,299,163,129,99,2,-0.14661692,0.06458387,0.3508116,-1.2051444,0.27369046,0.39388698
890,57505,"log[1, 1, 0, 0, 0, 2.0]",796,304,161,130,98,1,0,0,0,0,-1,255,-0.14753841,0.06509842,0.35031345,-1.2049991,0.27341965,0.3936275
891,57555,"log[1, 1, 0, 0, 0, 2.0]",797,305,161,131,99,2,0,0,0,0,-1,255,-0.1478376,0.066776,0.35011497,-1.2050886,0.2747325,0.3938161
892,42389,log0,0,0,0,0,-1,255,1101,300,163,130,98,2,-0.14827593,0.0683425,0.34946847,-1.2048773,0.27550313,0.39337748
893,57605,"log[1, 1, 0, 0, 0, 2.0]",798,306,161,132,99,2,0,0,0,0,-1,255,-0.14850213,0.070505254,0.3496534,-1.2044567,0.2762312,0.3932189
894,42439,log0,0,0,0,0,-1,255,1102,301,164,130,98,1,-0.14928508,0.07130861,0.34980795,-1.2044568,0.2763465,0.3932087
895,57655,"log[1, 1, 0, 0, 0, 2.0]",799,307,162,132,98,1,0,0,0,0,-1,255,-0.14972828,0.07170088,0.34915686,-1.2043484,0.27651736,0.39297342
896,42489,log0,0,0,0,0,-1,255,1102,301,164,130,98,1,-0.1500045,0.07234225,0.34931463,-1.2043221,0.27670595,0.39288196
897,57705,"log[1, 1, 0, 0, 0, 2.0]",800,308,162,133,98,2,0,0,0,0,-1,255,-0.14357969,0.07126439,0.34926262,-1.2035544,0.27787974,0.39216745
898,42539,log0,0,0,0,0,-1,255,1102,301,164,130,98,1,-0.15204999,0.078829944,0.34939098,-1.2032174,0.2780276,0.39189905
