,timestamp,logNumber,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1
1046,23834,0,184.0,183.0,180.0,0.0,20.0,,,,,
1047,20811,1,,,,,,428.0,366.0,180.0,181.0,20.0
1048,23844,0,184.0,183.0,180.0,0.0,20.0,,,,,
1049,20821,1,,,,,,428.0,366.0,180.0,181.0,20.0
1050,23854,0,184.0,183.0,180.0,0.0,20.0,,,,,
1051,20831,1,,,,,,428.0,366.0,180.0,181.0,20.0
1052,23864,0,185.0,184.0,181.0,0.0,20.0,,,,,
1053,20841,1,,,,,,428.0,366.0,180.0,181.0,20.0
1054,23874,0,185.0,184.0,181.0,0.0,20.0,,,,,
1055,20851,1,,,,,,428.0,366.0,180.0,181.0,20.0
1056,23884,0,185.0,184.0,181.0,0.0,20.0,,,,,
1057,20861,1,,,,,,429.0,367.0,181.0,181.0,19.0
1058,23894,0,185.0,184.0,181.0,0.0,20.0,,,,,
1059,20871,1,,,,,,429.0,367.0,181.0,181.0,19.0
1060,23904,0,185.0,184.0,181.0,0.0,20.0,,,,,
1061,20881,1,,,,,,429.0,367.0,181.0,181.0,19.0
1062,23914,0,185.0,184.0,181.0,0.0,20.0,,,,,
1063,20891,1,,,,,,429.0,367.0,181.0,181.0,19.0
1064,23924,0,185.0,184.0,181.0,0.0,20.0,,,,,
1065,20901,1,,,,,,429.0,367.0,181.0,181.0,19.0
1066,23934,0,185.0,184.0,181.0,0.0,20.0,,,,,
1067,20911,1,,,,,,430.0,368.0,181.0,182.0,19.0
1068,23944,0,185.0,184.0,181.0,0.0,20.0,,,,,
1069,20921,1,,,,,,430.0,368.0,181.0,182.0,19.0
1070,23954,0,185.0,184.0,181.0,0.0,20.0,,,,,
1071,20931,1,,,,,,430.0,368.0,181.0,182.0,19.0
1072,23964,0,186.0,185.0,182.0,0.0,19.0,,,,,
1073,20941,1,,,,,,430.0,368.0,181.0,182.0,19.0
1074,23974,0,186.0,185.0,182.0,0.0,19.0,,,,,
1075,20951,1,,,,,,430.0,368.0,181.0,182.0,19.0
1076,23984,0,186.0,185.0,182.0,0.0,19.0,,,,,
1077,20961,1,,,,,,431.0,369.0,182.0,182.0,18.0
1078,23994,0,186.0,185.0,182.0,0.0,19.0,,,,,
1079,20971,1,,,,,,431.0,369.0,182.0,182.0,18.0
1080,24004,0,186.0,185.0,182.0,0.0,19.0,,,,,
1081,20981,1,,,,,,431.0,369.0,182.0,182.0,18.0
1082,24014,0,186.0,185.0,182.0,0.0,19.0,,,,,
1083,20991,1,,,,,,431.0,369.0,182.0,182.0,18.0
1084,24024,0,186.0,185.0,182.0,0.0,19.0,,,,,
1085,21001,1,,,,,,431.0,369.0,182.0,182.0,18.0
1086,24034,0,186.0,185.0,182.0,0.0,19.0,,,,,
1087,21011,1,,,,,,432.0,370.0,182.0,183.0,18.0
1088,24044,0,186.0,185.0,182.0,0.0,19.0,,,,,
1089,21021,1,,,,,,432.0,370.0,182.0,183.0,18.0
1090,24054,0,186.0,185.0,182.0,0.0,19.0,,,,,
1091,21031,1,,,,,,432.0,370.0,182.0,183.0,18.0
1092,24064,0,187.0,186.0,183.0,0.0,18.0,,,,,
1093,21041,1,,,,,,432.0,370.0,182.0,183.0,18.0
1094,24074,0,187.0,186.0,183.0,0.0,18.0,,,,,
1095,21051,1,,,,,,432.0,370.0,182.0,183.0,18.0
1096,24084,0,187.0,186.0,183.0,0.0,18.0,,,,,
1097,21061,1,,,,,,433.0,371.0,183.0,183.0,21.0
1098,24094,0,187.0,186.0,183.0,0.0,18.0,,,,,
1099,21071,1,,,,,,433.0,371.0,183.0,183.0,21.0
1100,24104,0,187.0,186.0,183.0,0.0,18.0,,,,,
1101,21081,1,,,,,,433.0,371.0,183.0,183.0,21.0
1102,24114,0,187.0,186.0,183.0,0.0,18.0,,,,,
1103,21091,1,,,,,,433.0,371.0,183.0,183.0,21.0
1104,24124,0,187.0,186.0,183.0,0.0,18.0,,,,,
1105,21101,1,,,,,,433.0,371.0,183.0,183.0,21.0
1106,24134,0,187.0,186.0,183.0,0.0,18.0,,,,,
1107,21111,1,,,,,,434.0,372.0,183.0,184.0,21.0
1108,24144,0,187.0,186.0,183.0,0.0,18.0,,,,,
1109,21121,1,,,,,,434.0,372.0,183.0,184.0,21.0
1110,24154,0,187.0,186.0,183.0,0.0,18.0,,,,,
1111,21131,1,,,,,,434.0,372.0,183.0,184.0,21.0
1112,24164,0,188.0,187.0,184.0,0.0,21.0,,,,,
1113,21141,1,,,,,,434.0,372.0,183.0,184.0,21.0
1114,24174,0,188.0,187.0,184.0,0.0,21.0,,,,,
1115,21151,1,,,,,,434.0,372.0,183.0,184.0,21.0
1116,24184,0,188.0,187.0,184.0,0.0,21.0,,,,,
1117,21161,1,,,,,,435.0,373.0,184.0,184.0,21.0
1118,24194,0,188.0,187.0,184.0,0.0,21.0,,,,,
1119,21171,1,,,,,,435.0,373.0,184.0,184.0,21.0
1120,24204,0,188.0,187.0,184.0,0.0,21.0,,,,,
1121,21181,1,,,,,,435.0,373.0,184.0,184.0,21.0
1122,24214,0,188.0,187.0,184.0,0.0,21.0,,,,,
1123,21191,1,,,,,,435.0,373.0,184.0,184.0,21.0
1124,24224,0,188.0,187.0,184.0,0.0,21.0,,,,,
1125,21201,1,,,,,,435.0,373.0,184.0,184.0,21.0
1126,24234,0,188.0,187.0,184.0,0.0,21.0,,,,,
1127,21211,1,,,,,,436.0,374.0,184.0,185.0,21.0
1128,24244,0,188.0,187.0,184.0,0.0,21.0,,,,,
1129,21221,1,,,,,,436.0,374.0,184.0,185.0,21.0
1130,24254,0,188.0,187.0,184.0,0.0,21.0,,,,,
1131,21231,1,,,,,,436.0,374.0,184.0,185.0,21.0
1132,24264,0,189.0,188.0,185.0,0.0,21.0,,,,,
1133,21241,1,,,,,,436.0,374.0,184.0,185.0,21.0
1134,24274,0,189.0,188.0,185.0,0.0,21.0,,,,,
1135,21251,1,,,,,,436.0,374.0,184.0,185.0,21.0
1136,24284,0,189.0,188.0,185.0,0.0,21.0,,,,,
1137,21261,1,,,,,,437.0,375.0,185.0,185.0,20.0
1138,24294,0,189.0,188.0,185.0,0.0,21.0,,,,,
1139,21271,1,,,,,,437.0,375.0,185.0,185.0,20.0
1140,24304,0,189.0,188.0,185.0,0.0,21.0,,,,,
1141,21281,1,,,,,,437.0,375.0,185.0,185.0,20.0
1142,24314,0,189.0,188.0,185.0,0.0,21.0,,,,,
1143,21291,1,,,,,,437.0,375.0,185.0,185.0,20.0
1144,24324,0,189.0,188.0,185.0,0.0,21.0,,,,,
1145,21301,1,,,,,,437.0,375.0,185.0,185.0,20.0
1146,24334,0,189.0,188.0,185.0,0.0,21.0,,,,,
1147,21311,1,,,,,,438.0,376.0,185.0,186.0,19.0
1148,24344,0,189.0,188.0,185.0,0.0,21.0,,,,,
1149,21321,1,,,,,,438.0,376.0,185.0,186.0,19.0
1150,24354,0,189.0,188.0,185.0,0.0,21.0,,,,,
1151,21331,1,,,,,,438.0,376.0,185.0,186.0,19.0
1152,24364,0,190.0,189.0,186.0,0.0,20.0,,,,,
1153,21341,1,,,,,,438.0,376.0,185.0,186.0,19.0
1154,24374,0,190.0,189.0,186.0,0.0,20.0,,,,,
1155,21351,1,,,,,,438.0,376.0,185.0,186.0,19.0
1156,24384,0,190.0,189.0,186.0,0.0,20.0,,,,,
1157,21361,1,,,,,,439.0,377.0,186.0,186.0,18.0
1158,24394,0,190.0,189.0,186.0,0.0,20.0,,,,,
1159,21371,1,,,,,,439.0,377.0,186.0,186.0,18.0
1160,24404,0,190.0,189.0,186.0,0.0,20.0,,,,,
1161,21381,1,,,,,,439.0,377.0,186.0,186.0,18.0
1162,24414,0,190.0,189.0,186.0,0.0,20.0,,,,,
1163,21391,1,,,,,,439.0,377.0,186.0,186.0,18.0
1164,24424,0,190.0,189.0,186.0,0.0,20.0,,,,,
1165,21401,1,,,,,,439.0,377.0,186.0,186.0,18.0
1166,24434,0,190.0,189.0,186.0,0.0,20.0,,,,,
1167,21411,1,,,,,,440.0,378.0,186.0,187.0,17.0
1168,24444,0,190.0,189.0,186.0,0.0,20.0,,,,,
1169,21421,1,,,,,,440.0,378.0,186.0,187.0,17.0
1170,24454,0,190.0,189.0,186.0,0.0,20.0,,,,,
1171,21431,1,,,,,,440.0,378.0,186.0,187.0,17.0
1172,24464,0,191.0,190.0,187.0,0.0,17.0,,,,,
1173,21441,1,,,,,,440.0,378.0,186.0,187.0,17.0
1174,24474,0,191.0,190.0,187.0,0.0,17.0,,,,,
1175,21451,1,,,,,,440.0,378.0,186.0,187.0,17.0
1176,24484,0,191.0,190.0,187.0,0.0,17.0,,,,,
1177,21461,1,,,,,,441.0,379.0,187.0,187.0,18.0
1178,24494,0,191.0,190.0,187.0,0.0,17.0,,,,,
1179,21471,1,,,,,,441.0,379.0,187.0,187.0,18.0
1180,24504,0,191.0,190.0,187.0,0.0,17.0,,,,,
1181,21481,1,,,,,,441.0,379.0,187.0,187.0,18.0
1182,24514,0,191.0,190.0,187.0,0.0,17.0,,,,,
1183,21491,1,,,,,,441.0,379.0,187.0,187.0,18.0
1184,24524,0,191.0,190.0,187.0,0.0,17.0,,,,,
1185,21501,1,,,,,,441.0,379.0,187.0,187.0,18.0
1186,24534,0,191.0,190.0,187.0,0.0,17.0,,,,,
1187,21511,1,,,,,,442.0,380.0,187.0,188.0,19.0
1188,24544,0,191.0,190.0,187.0,0.0,17.0,,,,,
1189,21521,1,,,,,,442.0,380.0,187.0,188.0,19.0
1190,24554,0,191.0,190.0,187.0,0.0,17.0,,,,,
1191,21531,1,,,,,,442.0,380.0,187.0,188.0,19.0
1192,24564,0,192.0,191.0,188.0,0.0,19.0,,,,,
1193,21541,1,,,,,,442.0,380.0,187.0,188.0,19.0
1194,24574,0,192.0,191.0,188.0,0.0,19.0,,,,,
1195,21551,1,,,,,,442.0,380.0,187.0,188.0,19.0
1196,24584,0,192.0,191.0,188.0,0.0,19.0,,,,,
1197,21561,1,,,,,,443.0,381.0,188.0,188.0,22.0
1198,24594,0,192.0,191.0,188.0,0.0,19.0,,,,,
1199,21571,1,,,,,,443.0,381.0,188.0,188.0,22.0
1200,24604,0,192.0,191.0,188.0,0.0,19.0,,,,,
1201,21581,1,,,,,,443.0,381.0,188.0,188.0,22.0
1202,24614,0,192.0,191.0,188.0,0.0,19.0,,,,,
1203,21591,1,,,,,,443.0,381.0,188.0,188.0,22.0
1204,24624,0,192.0,191.0,188.0,0.0,19.0,,,,,
1205,21601,1,,,,,,443.0,381.0,188.0,188.0,22.0
1206,24634,0,192.0,191.0,188.0,0.0,19.0,,,,,
1207,21611,1,,,,,,444.0,382.0,188.0,189.0,22.0
1208,24644,0,192.0,191.0,188.0,0.0,19.0,,,,,
1209,21621,1,,,,,,444.0,382.0,188.0,189.0,22.0
1210,24654,0,192.0,191.0,188.0,0.0,19.0,,,,,
1211,21631,1,,,,,,444.0,382.0,188.0,189.0,22.0
1212,24664,0,193.0,192.0,189.0,0.0,22.0,,,,,
1213,21641,1,,,,,,444.0,382.0,188.0,189.0,22.0
1214,24674,0,193.0,192.0,189.0,0.0,22.0,,,,,
1215,21651,1,,,,,,444.0,382.0,188.0,189.0,22.0
1216,24684,0,193.0,192.0,189.0,0.0,22.0,,,,,
1217,21661,1,,,,,,445.0,383.0,189.0,189.0,19.0
1218,24694,0,193.0,192.0,189.0,0.0,22.0,,,,,
1219,21671,1,,,,,,445.0,383.0,189.0,189.0,19.0
1220,24704,0,193.0,192.0,189.0,0.0,22.0,,,,,
1221,21681,1,,,,,,445.0,383.0,189.0,189.0,19.0
1222,24714,0,193.0,192.0,189.0,0.0,22.0,,,,,
1223,21691,1,,,,,,445.0,383.0,189.0,189.0,19.0
1224,24724,0,193.0,192.0,189.0,0.0,22.0,,,,,
1225,21701,1,,,,,,445.0,383.0,189.0,189.0,19.0
1226,24734,0,193.0,192.0,189.0,0.0,22.0,,,,,
1227,21711,1,,,,,,446.0,384.0,189.0,190.0,19.0
1228,24744,0,193.0,192.0,189.0,0.0,22.0,,,,,
1229,21721,1,,,,,,446.0,384.0,189.0,190.0,19.0
1230,24754,0,193.0,192.0,189.0,0.0,22.0,,,,,
1231,21731,1,,,,,,446.0,384.0,189.0,190.0,19.0
1232,24764,0,194.0,193.0,190.0,0.0,18.0,,,,,
1233,21741,1,,,,,,446.0,384.0,189.0,190.0,19.0
1234,24774,0,194.0,193.0,190.0,0.0,18.0,,,,,
1235,21751,1,,,,,,446.0,384.0,189.0,190.0,19.0
1236,24784,0,194.0,193.0,190.0,0.0,18.0,,,,,
1237,21761,1,,,,,,447.0,385.0,190.0,190.0,22.0
1238,24794,0,194.0,193.0,190.0,0.0,18.0,,,,,
1239,21771,1,,,,,,447.0,385.0,190.0,190.0,22.0
1240,24804,0,194.0,193.0,190.0,0.0,18.0,,,,,
1241,21781,1,,,,,,447.0,385.0,190.0,190.0,22.0
1242,24814,0,194.0,193.0,190.0,0.0,18.0,,,,,
1243,21791,1,,,,,,447.0,385.0,190.0,190.0,22.0
1244,24824,0,194.0,193.0,190.0,0.0,18.0,,,,,
1245,21801,1,,,,,,447.0,385.0,190.0,190.0,22.0
1246,24834,0,194.0,193.0,190.0,0.0,18.0,,,,,
1247,21811,1,,,,,,448.0,386.0,190.0,191.0,22.0
1248,24844,0,194.0,193.0,190.0,0.0,18.0,,,,,
1249,21821,1,,,,,,448.0,386.0,190.0,191.0,22.0
1250,24854,0,194.0,193.0,190.0,0.0,18.0,,,,,
1251,21831,1,,,,,,448.0,386.0,190.0,191.0,22.0
1252,24864,0,195.0,194.0,191.0,0.0,22.0,,,,,
1253,21841,1,,,,,,448.0,386.0,190.0,191.0,22.0
1254,24874,0,195.0,194.0,191.0,0.0,22.0,,,,,
1255,21851,1,,,,,,448.0,386.0,190.0,191.0,22.0
1256,24884,0,195.0,194.0,191.0,0.0,22.0,,,,,
1257,21861,1,,,,,,449.0,387.0,191.0,191.0,21.0
1258,24894,0,195.0,194.0,191.0,0.0,22.0,,,,,
1259,21871,1,,,,,,449.0,387.0,191.0,191.0,21.0
1260,24904,0,195.0,194.0,191.0,0.0,22.0,,,,,
1261,21881,1,,,,,,449.0,387.0,191.0,191.0,21.0
1262,24914,0,195.0,194.0,191.0,0.0,22.0,,,,,
1263,21891,1,,,,,,449.0,387.0,191.0,191.0,21.0
1264,24924,0,195.0,194.0,191.0,0.0,22.0,,,,,
1265,21901,1,,,,,,449.0,387.0,191.0,191.0,21.0
1266,24934,0,195.0,194.0,191.0,0.0,22.0,,,,,
1267,21911,1,,,,,,450.0,388.0,191.0,192.0,21.0
1268,24944,0,195.0,194.0,191.0,0.0,22.0,,,,,
1269,21921,1,,,,,,450.0,388.0,191.0,192.0,21.0
1270,24954,0,195.0,194.0,191.0,0.0,22.0,,,,,
1271,21931,1,,,,,,450.0,388.0,191.0,192.0,21.0
1272,24964,0,196.0,195.0,192.0,0.0,21.0,,,,,
1273,21941,1,,,,,,450.0,388.0,191.0,192.0,21.0
1274,24974,0,196.0,195.0,192.0,0.0,21.0,,,,,
1275,21951,1,,,,,,450.0,388.0,191.0,192.0,21.0
1276,24984,0,196.0,195.0,192.0,0.0,21.0,,,,,
1277,21961,1,,,,,,451.0,389.0,192.0,192.0,20.0
1278,24994,0,196.0,195.0,192.0,0.0,21.0,,,,,
1279,21971,1,,,,,,451.0,389.0,192.0,192.0,20.0
1280,25004,0,196.0,195.0,192.0,0.0,21.0,,,,,
1281,21981,1,,,,,,451.0,389.0,192.0,192.0,20.0
1282,25014,0,196.0,195.0,192.0,0.0,21.0,,,,,
1283,21991,1,,,,,,451.0,389.0,192.0,192.0,20.0
1284,25024,0,196.0,195.0,192.0,0.0,21.0,,,,,
1285,22001,1,,,,,,451.0,389.0,192.0,192.0,20.0
1286,25034,0,196.0,195.0,192.0,0.0,21.0,,,,,
1287,22011,1,,,,,,452.0,390.0,192.0,193.0,21.0
1288,25044,0,196.0,195.0,192.0,0.0,21.0,,,,,
1289,22021,1,,,,,,452.0,390.0,192.0,193.0,21.0
1290,25054,0,196.0,195.0,192.0,0.0,21.0,,,,,
1291,22031,1,,,,,,452.0,390.0,192.0,193.0,21.0
1292,25064,0,197.0,196.0,193.0,0.0,20.0,,,,,
1293,22041,1,,,,,,452.0,390.0,192.0,193.0,21.0
1294,25074,0,197.0,196.0,193.0,0.0,20.0,,,,,
1295,22051,1,,,,,,452.0,390.0,192.0,193.0,21.0
1296,25084,0,197.0,196.0,193.0,0.0,20.0,,,,,
1297,22061,1,,,,,,453.0,391.0,193.0,193.0,22.0
1298,25094,0,197.0,196.0,193.0,0.0,20.0,,,,,
1299,22071,1,,,,,,453.0,391.0,193.0,193.0,22.0
1300,25104,0,197.0,196.0,193.0,0.0,20.0,,,,,
1301,22081,1,,,,,,453.0,391.0,193.0,193.0,22.0
1302,25114,0,197.0,196.0,193.0,0.0,20.0,,,,,
1303,22091,1,,,,,,453.0,391.0,193.0,193.0,22.0
1304,25124,0,197.0,196.0,193.0,0.0,20.0,,,,,
1305,22101,1,,,,,,453.0,391.0,193.0,193.0,22.0
1306,25134,0,197.0,196.0,193.0,0.0,20.0,,,,,
1307,22111,1,,,,,,454.0,392.0,193.0,194.0,21.0
1308,25144,0,197.0,196.0,193.0,0.0,20.0,,,,,
1309,22121,1,,,,,,454.0,392.0,193.0,194.0,21.0
1310,25154,0,197.0,196.0,193.0,0.0,20.0,,,,,
1311,22131,1,,,,,,454.0,392.0,193.0,194.0,21.0
1312,25164,0,198.0,197.0,194.0,0.0,21.0,,,,,
1313,22141,1,,,,,,454.0,392.0,193.0,194.0,21.0
1314,25174,0,198.0,197.0,194.0,0.0,21.0,,,,,
1315,22151,1,,,,,,454.0,392.0,193.0,194.0,21.0
1316,25184,0,198.0,197.0,194.0,0.0,21.0,,,,,
1317,22161,1,,,,,,455.0,393.0,194.0,194.0,17.0
1318,25194,0,198.0,197.0,194.0,0.0,21.0,,,,,
1319,22171,1,,,,,,455.0,393.0,194.0,194.0,17.0
1320,25204,0,198.0,197.0,194.0,0.0,21.0,,,,,
1321,22181,1,,,,,,455.0,393.0,194.0,194.0,17.0
1322,25214,0,198.0,197.0,194.0,0.0,21.0,,,,,
1323,22191,1,,,,,,455.0,393.0,194.0,194.0,17.0
1324,25224,0,198.0,197.0,194.0,0.0,21.0,,,,,
1325,22201,1,,,,,,455.0,393.0,194.0,194.0,17.0
1326,25234,0,198.0,197.0,194.0,0.0,21.0,,,,,
1327,22211,1,,,,,,456.0,394.0,194.0,195.0,16.0
1328,25244,0,198.0,197.0,194.0,0.0,21.0,,,,,
1329,22221,1,,,,,,456.0,394.0,194.0,195.0,16.0
1330,25254,0,198.0,197.0,194.0,0.0,21.0,,,,,
1331,22231,1,,,,,,456.0,394.0,194.0,195.0,16.0
1332,25264,0,199.0,198.0,195.0,0.0,16.0,,,,,
1333,22241,1,,,,,,456.0,394.0,194.0,195.0,16.0
1334,25274,0,199.0,198.0,195.0,0.0,16.0,,,,,
1335,22251,1,,,,,,456.0,394.0,194.0,195.0,16.0
1336,25284,0,199.0,198.0,195.0,0.0,16.0,,,,,
1337,22261,1,,,,,,457.0,395.0,195.0,195.0,19.0
1338,25294,0,199.0,198.0,195.0,0.0,16.0,,,,,
1339,22271,1,,,,,,457.0,395.0,195.0,195.0,19.0
1340,25304,0,199.0,198.0,195.0,0.0,16.0,,,,,
1341,22281,1,,,,,,457.0,395.0,195.0,195.0,19.0
1342,25314,0,199.0,198.0,195.0,0.0,16.0,,,,,
1343,22291,1,,,,,,457.0,395.0,195.0,195.0,19.0
1344,25324,0,199.0,198.0,195.0,0.0,16.0,,,,,
1345,22301,1,,,,,,457.0,395.0,195.0,195.0,19.0
1346,25334,0,199.0,198.0,195.0,0.0,16.0,,,,,
1347,22311,1,,,,,,458.0,396.0,195.0,196.0,18.0
1348,25344,0,199.0,198.0,195.0,0.0,16.0,,,,,
1349,22321,1,,,,,,458.0,396.0,195.0,196.0,18.0
1350,25354,0,199.0,198.0,195.0,0.0,16.0,,,,,
1351,22331,1,,,,,,458.0,396.0,195.0,196.0,18.0
1352,25364,0,200.0,199.0,196.0,0.0,19.0,,,,,
1353,22341,1,,,,,,458.0,396.0,195.0,196.0,18.0
1354,25374,0,200.0,199.0,196.0,0.0,19.0,,,,,
1355,22351,1,,,,,,458.0,396.0,195.0,196.0,18.0
1356,25384,0,200.0,199.0,196.0,0.0,19.0,,,,,
1357,22361,1,,,,,,459.0,397.0,196.0,196.0,19.0
1358,25394,0,200.0,199.0,196.0,0.0,19.0,,,,,
1359,22371,1,,,,,,459.0,397.0,196.0,196.0,19.0
1360,25404,0,200.0,199.0,196.0,0.0,19.0,,,,,
1361,22381,1,,,,,,459.0,397.0,196.0,196.0,19.0
1362,25414,0,200.0,199.0,196.0,0.0,19.0,,,,,
1363,22391,1,,,,,,459.0,397.0,196.0,196.0,19.0
1364,25424,0,200.0,199.0,196.0,0.0,19.0,,,,,
1365,22401,1,,,,,,459.0,397.0,196.0,196.0,19.0
1366,25434,0,200.0,199.0,196.0,0.0,19.0,,,,,
1367,22411,1,,,,,,460.0,398.0,196.0,197.0,19.0
1368,25444,0,200.0,199.0,196.0,0.0,19.0,,,,,
1369,22421,1,,,,,,460.0,398.0,196.0,197.0,19.0
1370,25454,0,200.0,199.0,196.0,0.0,19.0,,,,,
1371,22431,1,,,,,,460.0,398.0,196.0,197.0,19.0
1372,25464,0,201.0,200.0,197.0,0.0,19.0,,,,,
1373,22441,1,,,,,,460.0,398.0,196.0,197.0,19.0
1374,25474,0,201.0,200.0,197.0,0.0,19.0,,,,,
1375,22451,1,,,,,,460.0,398.0,196.0,197.0,19.0
1376,25484,0,201.0,200.0,197.0,0.0,19.0,,,,,
1377,22461,1,,,,,,461.0,399.0,197.0,197.0,22.0
1378,25494,0,201.0,200.0,197.0,0.0,19.0,,,,,
1379,22471,1,,,,,,461.0,399.0,197.0,197.0,22.0
1380,25504,0,201.0,200.0,197.0,0.0,19.0,,,,,
1381,22481,1,,,,,,461.0,399.0,197.0,197.0,22.0
1382,25514,0,201.0,200.0,197.0,0.0,19.0,,,,,
1383,22491,1,,,,,,461.0,399.0,197.0,197.0,22.0
1384,25524,0,201.0,200.0,197.0,0.0,19.0,,,,,
1385,22501,1,,,,,,461.0,399.0,197.0,197.0,22.0
1386,25534,0,201.0,200.0,197.0,0.0,19.0,,,,,
1387,22511,1,,,,,,462.0,400.0,197.0,198.0,23.0
1388,25544,0,201.0,200.0,197.0,0.0,19.0,,,,,
1389,22521,1,,,,,,462.0,400.0,197.0,198.0,23.0
1390,25554,0,201.0,200.0,197.0,0.0,19.0,,,,,
1391,22531,1,,,,,,462.0,400.0,197.0,198.0,23.0
1392,25564,0,202.0,201.0,198.0,0.0,23.0,,,,,
1393,22541,1,,,,,,462.0,400.0,197.0,198.0,23.0
1394,25574,0,202.0,201.0,198.0,0.0,23.0,,,,,
1395,22551,1,,,,,,462.0,400.0,197.0,198.0,23.0
1396,25584,0,202.0,201.0,198.0,0.0,23.0,,,,,
1397,22561,1,,,,,,463.0,401.0,198.0,198.0,21.0
1398,25594,0,202.0,201.0,198.0,0.0,23.0,,,,,
1399,22571,1,,,,,,463.0,401.0,198.0,198.0,21.0
1400,25604,0,202.0,201.0,198.0,0.0,23.0,,,,,
1401,22581,1,,,,,,463.0,401.0,198.0,198.0,21.0
1402,25614,0,202.0,201.0,198.0,0.0,23.0,,,,,
1403,22591,1,,,,,,463.0,401.0,198.0,198.0,21.0
1404,25624,0,202.0,201.0,198.0,0.0,23.0,,,,,
1405,22601,1,,,,,,463.0,401.0,198.0,198.0,21.0
1406,25634,0,202.0,201.0,198.0,0.0,23.0,,,,,
1407,22611,1,,,,,,464.0,402.0,198.0,199.0,19.0
1408,25644,0,202.0,201.0,198.0,0.0,23.0,,,,,
1409,22621,1,,,,,,464.0,402.0,198.0,199.0,19.0
1410,25654,0,202.0,201.0,198.0,0.0,23.0,,,,,
1411,22631,1,,,,,,464.0,402.0,198.0,199.0,19.0
1412,25664,0,203.0,202.0,199.0,0.0,19.0,,,,,
1413,22641,1,,,,,,464.0,402.0,198.0,199.0,19.0
1414,25674,0,203.0,202.0,199.0,0.0,19.0,,,,,
1415,22651,1,,,,,,464.0,402.0,198.0,199.0,19.0
1416,25684,0,203.0,202.0,199.0,0.0,19.0,,,,,
1417,22661,1,,,,,,465.0,403.0,199.0,199.0,19.0
1418,25694,0,203.0,202.0,199.0,0.0,19.0,,,,,
1419,22671,1,,,,,,465.0,403.0,199.0,199.0,19.0
1420,25704,0,203.0,202.0,199.0,0.0,19.0,,,,,
1421,22681,1,,,,,,465.0,403.0,199.0,199.0,19.0
1422,25714,0,203.0,202.0,199.0,0.0,19.0,,,,,
1423,22691,1,,,,,,465.0,403.0,199.0,199.0,19.0
1424,25724,0,203.0,202.0,199.0,0.0,19.0,,,,,
1425,22701,1,,,,,,465.0,403.0,199.0,199.0,19.0
1426,25734,0,203.0,202.0,199.0,0.0,19.0,,,,,
1427,22711,1,,,,,,466.0,404.0,199.0,200.0,19.0
1428,25744,0,203.0,202.0,199.0,0.0,19.0,,,,,
1429,22721,1,,,,,,466.0,404.0,199.0,200.0,19.0
1430,25754,0,203.0,202.0,199.0,0.0,19.0,,,,,
1431,22731,1,,,,,,466.0,404.0,199.0,200.0,19.0
1432,25764,0,204.0,203.0,200.0,0.0,18.0,,,,,
1433,22741,1,,,,,,466.0,404.0,199.0,200.0,19.0
1434,25774,0,204.0,203.0,200.0,0.0,18.0,,,,,
1435,22751,1,,,,,,466.0,404.0,199.0,200.0,19.0
1436,25784,0,204.0,203.0,200.0,0.0,18.0,,,,,
1437,22761,1,,,,,,467.0,405.0,200.0,200.0,19.0
1438,25794,0,204.0,203.0,200.0,0.0,18.0,,,,,
1439,22771,1,,,,,,467.0,405.0,200.0,200.0,19.0
1440,25804,0,204.0,203.0,200.0,0.0,18.0,,,,,
1441,22781,1,,,,,,467.0,405.0,200.0,200.0,19.0
1442,25814,0,204.0,203.0,200.0,0.0,18.0,,,,,
1443,22791,1,,,,,,467.0,405.0,200.0,200.0,19.0
1444,25824,0,204.0,203.0,200.0,0.0,18.0,,,,,
1445,22801,1,,,,,,467.0,405.0,200.0,200.0,19.0
1446,25834,0,204.0,203.0,200.0,0.0,18.0,,,,,
1447,22811,1,,,,,,468.0,406.0,200.0,201.0,19.0
1448,25844,0,204.0,203.0,200.0,0.0,18.0,,,,,
1449,22821,1,,,,,,468.0,406.0,200.0,201.0,19.0
1450,25854,0,204.0,203.0,200.0,0.0,18.0,,,,,
1451,22831,1,,,,,,468.0,406.0,200.0,201.0,19.0
1452,25864,0,205.0,204.0,201.0,0.0,19.0,,,,,
1453,22841,1,,,,,,468.0,406.0,200.0,201.0,19.0
1454,25874,0,205.0,204.0,201.0,0.0,19.0,,,,,
1455,22851,1,,,,,,468.0,406.0,200.0,201.0,19.0
1456,25884,0,205.0,204.0,201.0,0.0,19.0,,,,,
1457,22861,1,,,,,,469.0,407.0,201.0,201.0,20.0
1458,25894,0,205.0,204.0,201.0,0.0,19.0,,,,,
1459,22871,1,,,,,,469.0,407.0,201.0,201.0,20.0
1460,25904,0,205.0,204.0,201.0,0.0,19.0,,,,,
1461,22881,1,,,,,,469.0,407.0,201.0,201.0,20.0
1462,25914,0,205.0,204.0,201.0,0.0,19.0,,,,,
1463,22891,1,,,,,,469.0,407.0,201.0,201.0,20.0
1464,25924,0,205.0,204.0,201.0,0.0,19.0,,,,,
1465,22901,1,,,,,,469.0,407.0,201.0,201.0,20.0
